1773,4241,Sodium+Deoxyguanosine = > Sodium+Deoxyguanosine
1774,257,proton+Water+Adenosine = > Inosine+Ammonium
1775,4717,Sodium+L-phenylalanine+L-homoserine = > Sodium+L-homoserine+L-phenylalanine
1776,40,Water+2-Deoxy-D-ribose 1-phosphate = > hydrogenphosphate+2-deoxy-D-ribose
1777,5613,S-Adenosyl-L-methionine+2-Hydroxyestrone <  = > proton+S-Adenosyl-L-homocysteine+2-Methoxyestrone
1778,5191,Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-d1 <  = > Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-d1
1779,246,ATP+Coenzyme A+propionate = > AMP+Diphosphate+Propanoyl-CoA
1780,5958,Water+psychosine(1+) <  = > sphingosine(1+)+D-Galactose
1781,927,ubiquinone-10+(S)-dihydroorotate = > Ubiquinol-10+Orotate
1782,5209,Bicarbonate+prostaglandin F2alpha(1-)+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+prostaglandin F2alpha(1-)+S-glutathionyl-2-4-dinitrobenzene
1783,4071,Water+(2E)-Hexenoyl-CoA = > (S)-Hydroxyhexanoyl-CoA
1784,5109,Bicarbonate+Reduced glutathione+L-thyroxine <  = > Bicarbonate+Reduced glutathione+L-thyroxine
1785,5096,Bicarbonate+glycoursodeoxycholate+glutathionyl-leuc4 <  = > Bicarbonate+glycoursodeoxycholate+glutathionyl-leuc4
1786,1295,calcium(2+) <  = > 
1787,4531,L-alanine+L-threonine <  = > L-alanine+L-threonine
1788,2690,proton+Sodium <  = > proton+Sodium
1789,3450,CMP-N-acetyl-beta-neuraminate(2-)+GT1b = > proton+CMP+GQ1b
1790,2256,3O2+5proton+3Nicotinamide adenine dinucleotide phosphate - reduced+Protoheme = > 3Water+3Nicotinamide adenine dinucleotide phosphate+biliverdin(2-)+carbon monoxide+Fe2+
1791,3856,Palmitoyl-CoA (n-C16:0CoA)+ubiquinone-10 = > trans-Hexadec-2-enoyl-CoA+Ubiquinol-10
1792,3930,Water+dGTP+Oxidized thioredoxin <  = > GTP+Reduced thioredoxin
1793,2072,"3hydrogenphosphate+glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]}) = > 3D-Glucose 1-phosphate+phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})"
1794,4916,Sodium+L-isoleucine+L-histidine = > Sodium+L-histidine+L-isoleucine
1795,4932,L-lysinium(1+)+L-homoserine = > L-lysinium(1+)+L-homoserine
1796,5241,Bicarbonate+Reduced glutathione+prostaglandin D2(1-) <  = > Bicarbonate+Reduced glutathione+prostaglandin D2(1-)
1797,3861,Coenzyme A+acetoacetate+ATP = > Acetoacetyl-CoA+AMP+Diphosphate
1798,"6046 , 6047","ATP+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) <  = > proton+ADP+1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-)"
1799,5106,Bicarbonate+sulfochenodeoxycholate+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+sulfochenodeoxycholate+S-glutathionyl-2-4-dinitrobenzene
1800,4128,Antitrypsin = > Antitrypsin
1801,3716,7alpha-hydroxycholest-4-en-3-one <  = > 7alpha-hydroxycholest-4-en-3-one
1802,3701,"Coenzyme A+ATP+3alpha,7alpha-Dihydroxy-5beta-cholestanate = > 3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA+AMP+Diphosphate"
1803,4986,L-phenylalanine+L-citrulline = > L-citrulline+L-phenylalanine
1804,6262,"Coenzyme A+3-oxo-4(R),8-dimethyl-nonanoyl-CoA <  = > Acetyl-CoA+2(R),6-dimethyl-heptanoyl-CoA"
1805,871,dCTP <  = > dCTP
1806,44,2-methylcitrate(3-) <  = > 2-methylcitrate(3-)
1807,1053,dATP+dTDP = > dATP+dTDP
1808,4281,2488Water+2488ATP+51L-glutamate(1-)+35L-aspartate(1-)+25L-asparagine+42L-alanine+26L-cysteine+26L-glutamine+49Glycine+38L-serine+36L-threonine+29L-lysinium(1+)+44L-argininium(1+)+9L-methionine+13L-histidine+21L-tyrosine+22L-isoleucine+51L-leucine+14L-tryptophan+21L-phenylalanine+33L-proline+37L-valine = > 1866ADP+1866hydrogenphosphate+622AMP+622Diphosphate+Prothrombin
1809,1588,UTP <  = > 
1810,6266,"Water+2,6-dimethyl-trans-2-heptenoyl-CoA <  = > 3(S)-hydroxy-2(S),6-dimethyl-heptanoyl-CoA"
1811,5141,Bicarbonate+estrone 3-sulfate(1-)+S-glutathionyl-ethacrynic-acid <  = > Bicarbonate+estrone 3-sulfate(1-)+S-glutathionyl-ethacrynic-acid
1812,7284,dATP = > dATP
1813,"7008 , 7009","3,7,10,13-hexadecatetraenoylcoa = > 2,7,10,13-hexadecatetraenoylcoa"
1814,1395,(S)-Glycerate <  = > 
1815,939,dITP(4-) <  = > dITP(4-)
1816,7023,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+linoleic coenzyme A = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+7,10-hexadecadienoylcoa"
1817,"2326 , 2327",2-Oxoglutarate+L-isoleucine <  = > L-glutamate(1-)+3-methyl-2-oxopentanoate
1818,"5786 , 5787",UDP-D-glucuronate+4-hydroxy-all-trans-retinyl acetate = > proton+UDP+rac-4-hydroxy-4-O-(beta-D-glucuronide)-all-trans-retinyl acetate
1819,"6204 , 6205","proton+Nicotinamide adenine dinucleotide phosphate - reduced+2-trans-9,12,15,18-all-cis-tetracosapentaenoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA"
1820,6693,L-3-Cyanoalanine <  = > 
1821,6808,decenoylcoa <  = > 
1822,7070,Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+Hexanoyl-CoA (n-C6:0CoA) = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+Butanoyl-CoA
1823,5095,Bicarbonate+tauroursodeoxycholate+S-glutathionyl-ethacrynic-acid <  = > Bicarbonate+tauroursodeoxycholate+S-glutathionyl-ethacrynic-acid
1824,1240,acetoacetate <  = > 
1825,5189,Bicarbonate+S-glutathionyl-ethacrynic-acid+prostaglandin-c2 <  = > Bicarbonate+S-glutathionyl-ethacrynic-acid+prostaglandin-c2
1826,"6560 , 6561 , 6562 , 6563","12(S)-HPETE(1-) <  = > (5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate"
1827,6765,kinetensin <  = > 
1828,"2220 , 4177",Hexadecanoate (n-C16:0) = > Hexadecanoate (n-C16:0)
1829,"5895 , 5896",Reduced glutathione+noradrenochrome <  = > 5-S-glutathionyl-noradrenochrome hydroquinone
1830,5329,Bicarbonate+sulfate = > Bicarbonate+sulfate
1831,1246,acetylcholine <  = > 
1832,3736,proton+Nicotinamide adenine dinucleotide phosphate - reduced+L-xylulose <  = > Nicotinamide adenine dinucleotide phosphate+xylitol
1833,"2211 , 2212",proton+Nicotinamide adenine dinucleotide - reduced+Acetoacetyl-CoA <  = > Nicotinamide adenine dinucleotide+(S)-3-hydroxybutanoyl-CoA(4-)
1834,1897,"Water+keratan sulfate I, degradation product 40 = > D-Galactose+keratan sulfate I, degradation product 41"
1835,7016,Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+hexadecanedioylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Hydrogen peroxide+tetradecanedioylcoa
1836,6734,prostaglandin-d3 <  = > 
1837,3174,ATP+D-ribulose = > ADP+proton+D-ribulose 5-phosphate(2-)
1838,3997,Glycine+choloyl-CoA(4-) <  = > Coenzyme A+glycocholate
1839,2747,ATP+proton+NMN <  = > Nicotinamide adenine dinucleotide+Diphosphate
1840,3246,"(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 5 = > proton+chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan+adenosine 3',5'-bismonophosphate(4-)"
1841,5072,Bicarbonate+chenodeoxycholate+glutathionyl-leuc4 <  = > Bicarbonate+chenodeoxycholate+glutathionyl-leuc4
1842,3375,"Water+keratan sulfate II (core 2-linked) = > N-acetylneuraminate+keratan sulfate II (core 2-linked), degradation product 1"
1843,83,O2+2proton+23-Sulfino-L-alanine = > 2L-cysteate(1-)
1844,4895,Sodium+Ornithine+L-asparagine = > Sodium+L-asparagine+Ornithine
1845,5979,5proton+5superoxide+3docosahexaenoate <  = > 4Water+316-peroxy-docosahexaenoate
1846,432,ATP+L-aspartate(1-)+L-citrulline = > proton+AMP+Diphosphate+N(omega)-(L-Arginino)succinate
1847,2496,D-Mannose 6-phosphate <  = > D-Fructose 6-phosphate
1848,6098,Water+20-oxo-leukotriene B4 <  = > 20-dihydroxyleukotriene B4
1849,1362,III3Fuc-nLc6Cer <  = > 
1850,2933,"3',5'-cyclic GMP(1-)+Water = > proton+GMP"
1851,931,"proton+Nicotinamide adenine dinucleotide - reduced+6,7-dihydrobiopterin = > Nicotinamide adenine dinucleotide+5,6,7,8-tetrahydrobiopterin"
1852,7056,O2+Nicotinamide adenine dinucleotide phosphate - reduced+Behenic acid = > Water+Nicotinamide adenine dinucleotide phosphate+w-hydroxydocosanoicacid
1853,"2734 , 2735 , 2736",ATP+IDP(3-) <  = > ADP+ITP(3-)
1854,5325,L-Carnitine+L-palmitoylcarnitine = > L-Carnitine+L-palmitoylcarnitine
1855,445,Tetradecanoyl-CoA (n-C14:0CoA) = > 0.875R group 1 Coenzyme A
1856,4411,Water+2chitin = > 3Chitobiose
1857,6882,3-hydroxydecanoylcarnitine = > 3-hydroxydecanoylcarnitine
1858,3070,Diphosphoinositol tetrakisphosphate <  = > Diphosphoinositol tetrakisphosphate
1859,1473,Nicotinamide <  = > 
1860,4125,Antichymotrypsin <  = > Antichymotrypsin
1861,965,disialyl-T antigen = > 
1862,3016,"ATP+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) = > ADP+proton+phosphatidylinositol 4,5-bisphosphate"
1863,2851,11-deoxycortisol+proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2 = > Water+Nicotinamide adenine dinucleotide phosphate+cortisol
1864,2246,Water+3-hydroxy-L-kynurenine = > 3-hydroxyanthranilate+L-alanine
1865,5284,Succinate+cis-aconitate(3-) <  = > Succinate+cis-aconitate(3-)
1866,5217,Bicarbonate+prostaglandin H2(1-)+glutathionyl-leuc4 <  = > Bicarbonate+prostaglandin H2(1-)+glutathionyl-leuc4
1867,"4668 , 4722",Sodium+L-serine+L-tyrosine = > Sodium+L-serine+L-tyrosine
1868,5086,Bicarbonate+taurolithocholate+S-glutathionyl-ethacrynic-acid <  = > Bicarbonate+taurolithocholate+S-glutathionyl-ethacrynic-acid
1869,7100,3-hydroxyhexadecanoylcarnitine = > 3-hydroxyhexadecanoylcarnitine
1870,593,"proton+4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol+Nicotinamide adenine dinucleotide phosphate - reduced = > 14-demethyllanosterol+Nicotinamide adenine dinucleotide phosphate"
1871,2761,Sulfate derivative of norepinephrine = > Sulfate derivative of norepinephrine
1872,7124,3-hydroxy-octadecenoyl carnitine = > 3-hydroxy-octadecenoyl carnitine
1873,5337,hydrogenphosphate+D-Glucose 6-phosphate = > hydrogenphosphate+D-Glucose 6-phosphate
1874,2428,alpha-linolenate <  = > alpha-linolenate
1875,1659,O2+5proton+4Nicotinamide adenine dinucleotide phosphate - reduced+Malonyl-CoA+arachidonoyl-CoA(4-) = > 3Water+4Nicotinamide adenine dinucleotide phosphate+carbon dioxide+Coenzyme A+adrenyl coenzyme A
1876,7196,L-histidine <  = > L-histidine
1877,1686,5Water+5Coenzyme A+5Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+stearidonyl coenzyme A = > 5proton+5Nicotinamide adenine dinucleotide - reduced+5Acetyl-CoA+Flavin adenine dinucleotide reduced+Octanoyl-CoA (n-C8:0CoA)
1878,5033,acetate+(R)-3-hydroxybutyrate <  = > acetate+(R)-3-hydroxybutyrate
1879,1846,"UDP-D-galactose(2-)+keratan sulfate I biosynthesis, precursor 20 = > proton+UDP+keratan sulfate I biosynthesis, precursor 21"
1880,6124,Water+1-alkyl-2-acetyl-sn-glycerol 3-phosphate(2-) <  = > hydrogenphosphate+1-Alkyl-2-acetyl-sn-glycerol
1881,1861,"UDP-D-galactose(2-)+keratan sulfate I biosynthesis, precursor 5 = > proton+UDP+keratan sulfate I biosynthesis, precursor 6"
1882,1357,Fe2+ <  = > 
1883,4481,2Sodium+glycochenodeoxycholate = > 2Sodium+glycochenodeoxycholate
1884,"2372 , 2375",Water+Nicotinamide adenine dinucleotide+(S)-lactaldehyde = > 2proton+Nicotinamide adenine dinucleotide - reduced+(S)-lactate
1885,1987,10-formyltetrahydrofolate-[Glu](7)+Water = > 10-formyltetrahydrofolate-[Glu](6)+L-glutamate(1-)
1886,5438,Water+O2+Spermidine = > Hydrogen peroxide+Ammonium+spermidine monoaldehyde 2
1887,5530,Water+pregnenolone sulfate <  = > proton+pregnenolone+sulfate
1888,1469, <  = > Sodium
1889,585,proton+Biotin = > proton+Biotin
1890,2348,Water+4-Imidazolone-5-propanoate = > proton+N-Formimidoyl-L-glutamate
1891,6952,"Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+2,6,10-trimethyl undecanoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Hydrogen peroxide+4,8 dimethylnonanoyl-CoA+Propanoyl-CoA"
1892,5835,Water+Nicotinamide adenine dinucleotide+spermidine monoaldehyde 2 <  = > 2proton+Nicotinamide adenine dinucleotide - reduced+isoputreanine
1893,4141,Sulfite+Succinate <  = > Sulfite+Succinate
1894,983,gamma-tocopherol = > 
1895,5081,Bicarbonate+glutathionyl-leuc4+lithocholate <  = > Bicarbonate+glutathionyl-leuc4+lithocholate
1896,5610,S-Adenosyl-L-methionine+2-Hydroxyestradiol-17beta <  = > proton+S-Adenosyl-L-homocysteine+2-hydroxy-3-methoxy-17beta-estradiol
1897,5119,Bicarbonate+bilirubin(2-)+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+bilirubin(2-)+S-glutathionyl-2-4-dinitrobenzene
1898,4478,Reduced glutathione = > Reduced glutathione
1899,"6358 , 6359","O2+arachidonate+Flavin adenine dinucleotide reduced = > Water+Flavin adenine dinucleotide oxidized+14,15-EET"
1900,"2918 , 2920",Water+Phosphatidylcholine = > proton+phosphatidate(2-)+Choline
1901,6432,"Coenzyme A+3-oxo-8(S)-hydroxy-hexadeca-6E,10Z-dienoate <  = > Acetyl-CoA+6(S)-hydroxy-tetradeca-4E,8Z-dienoate"
1902,"6232 , 6233","proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-oxo-docosa-cis,cis,cis-10,13,16-trienoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+3(S)-hydroxy-10,13,16-all-cis-docosatrienoyl-CoA"
1903,1477,naphthalene <  = > 
1904,2367,Water+Lactose = > D-glucose+D-Galactose
1905,1693,Water+Coenzyme A+Nicotinamide adenine dinucleotide+timnodonyl coenzyme A = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+stearidonyl coenzyme A
1906,5114,Bicarbonate+bis(beta-glucosyluronate)bilirubin+Reduced glutathione <  = > Bicarbonate+bis(beta-glucosyluronate)bilirubin+Reduced glutathione
1907,2035,(Gal)2-Xyl-L-Ser (protein)+UDP-D-glucuronate = > proton+UDP+chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))
1908,"215 , 216","sialyl (1,3) sialyl (2,6) galactosylgloboside <  = > sialyl (1,3) sialyl (2,6) galactosylgloboside"
1909,3250,"Water+IdoA2S-beta-1,4-GlcNAc(3S)-alpha-1,4-GlcA-beta-1,3-Gal-beta-1,3-Gal-beta-1,4-Xylose = > proton+sulfate+IdoA-beta-1,4-GlcNAc(3S)-alpha-1,4-GlcA-beta-1,3-Gal-beta-1,3-Gal-beta-1,4-Xylose"
1910,"4726 , 4738",Sodium+L-cysteine+L-tyrosine = > Sodium+L-cysteine+L-tyrosine
1911,2534,L-methionine <  = > L-methionine
1912,"6888 , 6889",Behenic acid <  = > Behenic acid
1913,637,2ATP+Bicarbonate+Ammonium = > 2proton+2ADP+hydrogenphosphate+Carbamoyl phosphate
1914,2466,UDP-N-acetyl-alpha-D-glucosamine(2-)+(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) = > proton+UDP+(N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)
1915,6060,Coenzyme A+3-oxo-dihomo-gama-linolenoyl-CoA <  = > Acetyl-CoA+gamma-linolenoyl-CoA(4-)
1916,7059,Malonyl-CoA+L-Carnitine <  = > Coenzyme A+malonyl carnitine
1917,"787 , 2064",Sodium+L-cysteine+L-glutamine = > Sodium+L-cysteine+L-glutamine
1918,1509,prostaglandin D2(1-) <  = > 
1919,3709,Nicotinamide adenine dinucleotide+Water+Xanthine = > proton+Nicotinamide adenine dinucleotide - reduced+Urate
1920,2647,"2Water+keratan sulfate I, degradation product 21 = > proton+N-acetyl-D-glucosamine+sulfate+keratan sulfate I, degradation product 23"
1921,"4681 , 4735",Sodium+L-cysteine+L-methionine = > Sodium+L-cysteine+L-methionine
1922,3971,ATP+Coenzyme A+Cholate <  = > AMP+Diphosphate+choloyl-CoA(4-)
1923,1698,"2Nicotinamide adenine dinucleotide+2Coenzyme A+2Water+docosa-4,7,10,13,16-pentaenoyl coenzyme A = > 2proton+2Nicotinamide adenine dinucleotide - reduced+2Acetyl-CoA+gamma-linolenoyl-CoA(4-)"
1924,4152,ATP+ADP = > ADP+ATP
1925,"6510 , 6511","O2+25(S)-HETE = > 25,15-DiHETE"
1926,887,O2+proton+Nicotinamide adenine dinucleotide - reduced+Stearoyl-CoA (n-C18:0CoA) = > 2Water+Nicotinamide adenine dinucleotide+vaccenyl coenzyme A
1927,2350,Ammonium+Chloride <  = > Ammonium+Chloride
1928,3101,Bicarbonate+prostaglandin H2(1-) <  = > Bicarbonate+prostaglandin H2(1-)
1929,2598,R total Coenzyme A+monoacylglycerol 2 = > Coenzyme A+diglyceride
1930,1911,Water+D-galactosyl-N-acylsphingosine = > N-acylsphingosine+D-Galactose
1931,4434,Water+GM1-pool <  = > D-Galactose+GM2-pool
1932,1896,"Water+keratan sulfate I, degradation product 38 = > D-Galactose+keratan sulfate I, degradation product 39"
1933,7412,5-Methylthioadenosine <  = > 5-Methylthioadenosine
1934,3363,proton+L-serine+Palmitoyl-CoA (n-C16:0CoA) = > carbon dioxide+(2S)-1-hydroxy-3-oxooctadecan-2-aminium+Coenzyme A
1935,"2415 , 7367",(S)-lactate = > (S)-lactate
1936,"6647 , 6648 , 6649","proton+Nicotinamide adenine dinucleotide phosphate - reduced+trans,cis-deca-2,4-dienoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+trans-3-decenoyl-CoA"
1937,5442,Water+O2+spermidine monoaldehyde 2 = > Ammonium+Hydrogen peroxide+spermidine dialdehyde
1938,2928,Water+ATP+Phosphatidylcholine <  = > ADP+proton+hydrogenphosphate+Phosphatidylcholine
1939,3640,all-trans-retinoate+UDP-D-glucuronate = > UDP+retinoyl glucuronide
1940,5674,"O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+3beta-hydroxy-5-cholestene-27-oate = > Water+Nicotinamide adenine dinucleotide phosphate+3beta,7alpha-dihydroxy-5-cholestenoate"
1941,4773,Sodium+L-proline+L-isoleucine = > Sodium+L-isoleucine+L-proline
1942,4334,Palmitoyl-CoA (n-C16:0CoA)+Glycerol 3-phosphate = > Coenzyme A+1-Acylglycerol-3P-palm
1943,4900,Sodium+Ornithine+L-valine = > Sodium+Ornithine+L-valine
1944,"2722 , 2723",ATP+dGDP <  = > ADP+dGTP
1945,2845,Ornithine = > Ornithine
1946,"6242 , 6243","proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-oxo-docosa-10,13,16,19-all-cis-tetraenoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+3(S)-hydroxy-docosa-10,13,16,19-all-cis-tetraenoyl-CoA"
1947,4890,Sodium+Ornithine+L-proline = > Sodium+Ornithine+L-proline
1948,3010,"ATP+1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) = > proton+ADP+phosphatidylinositol 4,5-bisphosphate"
1949,3694,vitamin D2 = > vitamin D2
1950,646,proton+CTP+phosphatidate(2-) = > Diphosphate+CDP-diacylglycerol(2-)
1951,2908,1-alkyl 2-acteylglycerol 3-phosphocholine <  = > 1-alkyl 2-acteylglycerol 3-phosphocholine
1952,1641,ATP+Coenzyme A+clupanodonic acid <  = > AMP+Diphosphate+clupanodonyl CoA
1953,5597,O2+Water+N(1)-acetylspermidinium(2+) = > Hydrogen peroxide+Putrescine+acetamidopropanal
1954,6789,"(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate <  = > "
1955,"368 , 369",Water+Nicotinamide adenine dinucleotide+indol-3-ylacetaldehyde = > 2proton+Nicotinamide adenine dinucleotide - reduced+indole-3-acetate
1956,"3714 , 3715","5beta-cholestane-3alpha,7alpha-diol <  = > 5beta-cholestane-3alpha,7alpha-diol"
1957,2910,"phosphatidylinositol 4,5-bisphosphate <  = > phosphatidylinositol 4,5-bisphosphate"
1958,6345,"Water+1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) <  = > hydrogenphosphate+1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-)"
1959,1420,cerotate <  = > 
1960,"5845 , 5846",O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+(+)-gama-tocopherol = > Water+Nicotinamide adenine dinucleotide phosphate+13'-hydroxy-gama-tocopherol
1961,"1803 , 1804",(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1 <  = > (Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1
1962,123,"O2+5-Hydroxykynurenamine = > Hydrogen peroxide+Ammonium+4,6-Dihydroxyquinoline"
1963,"6021 , 6022",Coenzyme A+ATP+Hexadecenoate (n-C16:1) <  = > AMP+Diphosphate+palmitoleyl-CoA(4-)
1964,5265,prostaglandin-c2 <  = > prostaglandin-c2
1965,3648,CTP+UMP <  = > CDP+UDP
1966,5360,hydrogenphosphate+Sodium <  = > hydrogenphosphate+Sodium
1967,"7068 , 7069",3-hexenoylcoa = > trans-Hex-2-enoyl-CoA
1968,3229,R total 3 carnitine = > R total 3 carnitine
1969,4599,L-cysteine+L-isoleucine <  = > L-cysteine+L-isoleucine
1970,1450,lignocerate <  = > 
1971,59,2-methyl-3-oxopropanoate+L-glutamate(1-) <  = > 2-Oxoglutarate+(S)-3-aminoisobutyric acid
1972,614,Coenzyme A+cervonyl carnitine = > L-Carnitine+cervonyl coenzyme A
1973,"4171 , 4449",L-threonine = > L-threonine
1974,3596,"(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+tyraminium = > proton+adenosine 3',5'-bismonophosphate(4-)+Tyramine O-sulfate"
1975,2195,"phosphatidylethanolamine+trimannosyl-glucosaminyl-acylphosphatidylinositol (H4) = > (dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)+diglyceride"
1976,1578,thromboxane A2(1-) <  = > 
1977,452,2proton+2Nicotinamide adenine dinucleotide phosphate - reduced+3Flavin adenine dinucleotide reduced+timnodonyl coenzyme A = > 2Nicotinamide adenine dinucleotide phosphate+3Flavin adenine dinucleotide oxidized+1.25R group 2 Coenzyme A
1978,"5310 , 5313",proton+Ornithine+L-histidine = > proton+Ornithine+L-histidine
1979,2463,proton+L-lysinium(1+) <  = > proton+L-lysinium(1+)
1980,1381,Gal-Gal-Gal-Gal-Gal-Glc-Cer <  = > 
1981,2881,O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+nifedipine = > Water+Nicotinamide adenine dinucleotide phosphate+hydroxy nifedipine
1982,119,Water+O2+serotonin(1+) = > Hydrogen peroxide+Ammonium+(5-hydroxyindol-3-yl)acetaldehyde
1983,4872,Sodium+L-citrulline+L-phenylalanine = > Sodium+L-phenylalanine+L-citrulline
1984,4558,L-methionine+L-tyrosine <  = > L-methionine+L-tyrosine
1985,1481, <  = > O2
1986,977,4-oxo-retinoic acid = > 
1987,158,2UDP-D-galactose(2-)+(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1 = > 2proton+2UDP+(Gal)6 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1
1988,4181,creatine <  = > creatine
1989,3973,ATP+pantetheine <  = > ADP+proton+Pantetheine 4'-phosphate
1990,6305,Water+11-cis-eicosenoyl-CoA <  = > proton+Coenzyme A+11-cis-eicosenoate
1991,803,Water+proton+Cytidine = > Ammonium+Uridine
1992,1992,Water+hexaglutamyl folate (DHF) = > L-glutamate(1-)+pentaglutamyl folate (DHF)
1993,4957,L-cysteine+Ornithine = > Ornithine+L-cysteine
1994,3511,Tetracosatetraenoyl carnitine = > Tetracosatetraenoyl carnitine
1995,948,13-cis-retinoate = > 
